=== ROBUST DEPENDENCY ANALYZER WITH DEEP FREQUENCY METRICS ===
Scanning folder: ABSRBS\QRS_WRS_145603_classfiles_SANJOYNATH_QRS_WRS_RANKING_PQSQED\

Found project: ABSRBS\QRS_WRS_145603_classfiles_SANJOYNATH_QRS_WRS_RANKING_PQSQED\SANJOYNATH_QRS_WRS_RANKING_PQSQED.csproj
Source files gathered: 145602
All classes discovered: 145590
Parsed: AirBubble.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirBubble (direct deps: 3, substrings: 19)
Parsed: Airburst.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airburst (direct deps: 4, substrings: 28)
Parsed: Airbus.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airbus (direct deps: 5, substrings: 15)
Parsed: AirCastle.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCastle (direct deps: 4, substrings: 19)
Parsed: AirCell.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCell (direct deps: 10, substrings: 10)
Parsed: AirCleaner.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCleaner (direct deps: 6, substrings: 25)
Parsed: AirCompressor.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCompressor (direct deps: 9, substrings: 49)
Parsed: AirCondition.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCondition (direct deps: 3, substrings: 39)
Parsed: AirConditioned.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirConditioned (direct deps: 3, substrings: 58)
Parsed: AirConditioner.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirConditioner (direct deps: 5, substrings: 58)
Parsed: AirConditioning.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirConditioning (direct deps: 5, substrings: 69)
Parsed: AirCool.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCool (direct deps: 6, substrings: 10)
Parsed: AirCooled.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCooled (direct deps: 4, substrings: 19)
Parsed: AirCover.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCover (direct deps: 12, substrings: 14)
Parsed: Aircraft.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aircraft (direct deps: 4, substrings: 28)
Parsed: AircraftCarrier.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AircraftCarrier (direct deps: 5, substrings: 50)
Parsed: AircraftEngine.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AircraftEngine (direct deps: 2, substrings: 44)
Parsed: AircraftLanding.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AircraftLanding (direct deps: 3, substrings: 50)
Parsed: Aircraftman.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aircraftman (direct deps: 8, substrings: 55)
Parsed: Aircraftsman.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aircraftsman (direct deps: 8, substrings: 66)
Parsed: Aircrew.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCrew (direct deps: 3, substrings: 10)
Parsed: Aircrewman.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aircrewman (direct deps: 4, substrings: 45)
Parsed: AirCurrent.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCurrent (direct deps: 8, substrings: 25)
Parsed: AirCushion.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirCushion (direct deps: 9, substrings: 25)
Parsed: AirDefense.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirDefense (direct deps: 9, substrings: 25)
Parsed: AirDivision.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirDivision (direct deps: 10, substrings: 32)
Parsed: Airdock.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airdock (direct deps: 10, substrings: 21)
Parsed: AirDried.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirDried (direct deps: 6, substrings: 14)
Parsed: Airdrome.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airdrome (direct deps: 8, substrings: 28)
Parsed: Airdrop.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirDrop (direct deps: 6, substrings: 10)
Parsed: AirDry.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirDry (direct deps: 7, substrings: 7)
Parsed: AirDuct.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirDuct (direct deps: 4, substrings: 10)
Parsed: Aire.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aire (direct deps: 9, substrings: 6)
Parsed: Aired.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aired (direct deps: 6, substrings: 10)
Parsed: Airedale.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airedale (direct deps: 5, substrings: 28)
Parsed: AiredaleTerrier.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AiredaleTerrier (direct deps: 5, substrings: 49)
Parsed: AirEmbolism.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirEmbolism (direct deps: 17, substrings: 32)
Parsed: Aire_River.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aire_River (direct deps: 9, substrings: 17)
Parsed: Airfare.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airfare (direct deps: 5, substrings: 21)
Parsed: Airfield.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airfield (direct deps: 5, substrings: 28)
Parsed: AirFilled.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirFilled (direct deps: 2, substrings: 19)
Parsed: AirFilter.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirFilter (direct deps: 6, substrings: 19)
Parsed: Airflow.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirFlow (direct deps: 2, substrings: 10)
Parsed: Airfoil.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airfoil (direct deps: 14, substrings: 21)
Parsed: AirForce.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airforce (direct deps: 4, substrings: 28)
Parsed: AirForceAcademy.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirForceAcademy (direct deps: 5, substrings: 37)
Parsed: AirForceOfficer.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirForceOfficer (direct deps: 4, substrings: 36)
Parsed: Airframe.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airframe (direct deps: 6, substrings: 28)
Parsed: Airfreight.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirFreight (direct deps: 3, substrings: 25)
Parsed: AirGas.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirGas (direct deps: 12, substrings: 7)
Parsed: AirGroup.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirGroup (direct deps: 9, substrings: 14)
Parsed: AirGun.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airgun (direct deps: 6, substrings: 15)
Parsed: AirHammer.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirHammer (direct deps: 6, substrings: 19)
Parsed: Airhead.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airhead (direct deps: 4, substrings: 21)
Parsed: Airheaded.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airheaded (direct deps: 3, substrings: 36)
Parsed: AirHole.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirHole (direct deps: 12, substrings: 10)
Parsed: AirHorn.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirHorn (direct deps: 3, substrings: 10)
Parsed: AirHose.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirHose (direct deps: 5, substrings: 10)
Parsed: AirHostess.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirHostess (direct deps: 6, substrings: 25)
Parsed: Airily.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airily (direct deps: 4, substrings: 15)
Parsed: Airiness.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airiness (direct deps: 6, substrings: 28)
Parsed: Airing.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airing (direct deps: 6, substrings: 15)
Parsed: AiringCupboard.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AiringCupboard (direct deps: 10, substrings: 44)
Parsed: AirIntake.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirIntake (direct deps: 6, substrings: 19)
Parsed: AirJacket.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirJacket (direct deps: 4, substrings: 19)
Parsed: AirLane.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirLane (direct deps: 8, substrings: 10)
Parsed: Airless.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airless (direct deps: 3, substrings: 21)
Parsed: AirLetter.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirLetter (direct deps: 6, substrings: 19)
Parsed: Airlift.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airlift (direct deps: 8, substrings: 21)
Parsed: Airlike.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airlike (direct deps: 3, substrings: 21)
Parsed: Airline.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airline (direct deps: 5, substrings: 21)
Parsed: AirlineBusiness.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirlineBusiness (direct deps: 4, substrings: 47)
Parsed: Airliner.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airliner (direct deps: 3, substrings: 28)
Parsed: Airlock.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirLock (direct deps: 7, substrings: 10)
Parsed: Airmail.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airmail (direct deps: 4, substrings: 20)
Parsed: Airmailer.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airmailer (direct deps: 3, substrings: 35)
Parsed: AirmailLetter.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirmailLetter (direct deps: 6, substrings: 36)
Parsed: Airman.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airman (direct deps: 4, substrings: 15)
Parsed: Airmanship.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airmanship (direct deps: 3, substrings: 45)
Parsed: AirMarshal.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirMarshal (direct deps: 16, substrings: 25)
Parsed: AirMass.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirMass (direct deps: 6, substrings: 10)
Parsed: AirMattress.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirMattress (direct deps: 7, substrings: 32)
Parsed: AirMile.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirMile (direct deps: 15, substrings: 10)
Parsed: AirOut.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirOut (direct deps: 3, substrings: 7)
Parsed: AirPassage.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPassage (direct deps: 4, substrings: 25)
Parsed: Airplane.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airplane (direct deps: 8, substrings: 28)
Parsed: AirplaneLanding.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirplaneLanding (direct deps: 3, substrings: 47)
Parsed: AirplaneManeuver.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirplaneManeuver (direct deps: 6, substrings: 54)
Parsed: AirplaneMechanics.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirplaneMechanics (direct deps: 2, substrings: 64)
Parsed: AirplanePilot.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirplanePilot (direct deps: 8, substrings: 39)
Parsed: AirplanePropeller.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirplanePropeller (direct deps: 4, substrings: 65)
Parsed: AirplaneTicket.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirplaneTicket (direct deps: 7, substrings: 44)
Parsed: AirPlant.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPlant (direct deps: 10, substrings: 14)
Parsed: AirPocket.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPocket (direct deps: 12, substrings: 19)
Parsed: AirPollution.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPollution (direct deps: 2, substrings: 40)
Parsed: Airport.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airport (direct deps: 8, substrings: 21)
Parsed: AirportTerminal.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirportTerminal (direct deps: 5, substrings: 50)
Parsed: Airpost.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airpost (direct deps: 6, substrings: 21)
Parsed: AirPotato.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPotato (direct deps: 7, substrings: 19)
Parsed: AirPower.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPower (direct deps: 4, substrings: 14)
Parsed: AirPressure.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPressure (direct deps: 3, substrings: 31)
Parsed: AirPump.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirPump (direct deps: 6, substrings: 10)
Parsed: AirRaid.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirRaid (direct deps: 8, substrings: 9)
Parsed: AirRaidShelter.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirRaidShelter (direct deps: 8, substrings: 32)
Parsed: AirReconnaissance.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirReconnaissance (direct deps: 10, substrings: 94)
Parsed: AirRifle.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirRifle (direct deps: 6, substrings: 14)
Parsed: Airs.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airs (direct deps: 4, substrings: 6)
Parsed: AirSac.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSac (direct deps: 10, substrings: 7)
Parsed: Airscrew.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airscrew (direct deps: 4, substrings: 28)
Parsed: AirSearchRadar.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSearchRadar (direct deps: 4, substrings: 30)
Parsed: AirShaft.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirShaft (direct deps: 3, substrings: 14)
Parsed: Airship.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirShip (direct deps: 3, substrings: 10)
Parsed: Airsick.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSick (direct deps: 2, substrings: 10)
Parsed: Airsickness.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSickness (direct deps: 7, substrings: 32)
Parsed: AirSlake.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSlake (direct deps: 11, substrings: 14)
Parsed: AirSleeve.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSleeve (direct deps: 11, substrings: 19)
Parsed: AirSock.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSock (direct deps: 11, substrings: 10)
Parsed: Airspace.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSpace (direct deps: 6, substrings: 14)
Parsed: Airspeed.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airspeed (direct deps: 8, substrings: 28)
Parsed: AirSpring.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirSpring (direct deps: 9, substrings: 19)
Parsed: AirStation.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirStation (direct deps: 4, substrings: 25)
Parsed: Airstream.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airstream (direct deps: 4, substrings: 36)
Parsed: Airstrip.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airstrip (direct deps: 4, substrings: 28)
Parsed: Airt.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airt (direct deps: 4, substrings: 6)
Parsed: AirTerminal.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTerminal (direct deps: 5, substrings: 32)
Parsed: AirThermometer.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirThermometer (direct deps: 11, substrings: 58)
Parsed: Airtight.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTight (direct deps: 2, substrings: 14)
Parsed: AirToAir.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirToAir (direct deps: 6, substrings: 7)
Parsed: AirToAirMissile.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirToAirMissile (direct deps: 8, substrings: 31)
Parsed: AirToGround.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirToGround (direct deps: 9, substrings: 22)
Parsed: AirToGroundMissile.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirToGroundMissile (direct deps: 10, substrings: 46)
Parsed: AirToSurface.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirToSurface (direct deps: 9, substrings: 28)
Parsed: AirToSurfaceMissile.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirToSurfaceMissile (direct deps: 10, substrings: 52)
Parsed: AirTraffic.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTraffic (direct deps: 4, substrings: 25)
Parsed: AirTransport.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTransport (direct deps: 3, substrings: 40)
Parsed: AirTransportation.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTransportation (direct deps: 3, substrings: 95)
Parsed: AirTransportationSystem.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTransportationSystem (direct deps: 7, substrings: 112)
Parsed: AirTravel.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTravel (direct deps: 2, substrings: 19)
Parsed: AirTraveler.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTraveler (direct deps: 4, substrings: 32)
Parsed: AirTraveller.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirTraveller (direct deps: 4, substrings: 40)
Parsed: AirUnit.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirUnit (direct deps: 5, substrings: 10)
Parsed: Airwave.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirWave (direct deps: 5, substrings: 10)
Parsed: Airway.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airway (direct deps: 8, substrings: 15)
Parsed: AirWell.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AirWell (direct deps: 3, substrings: 10)
Parsed: Airwoman.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airwoman (direct deps: 3, substrings: 28)
Parsed: Airworthiness.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airworthiness (direct deps: 2, substrings: 78)
Parsed: Airworthy.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airworthy (direct deps: 3, substrings: 36)
Parsed: Airy.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Airy (direct deps: 6, substrings: 6)
Parsed: Air_Combat_Command.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Combat_Command (direct deps: 10, substrings: 39)
Parsed: Air_Corps.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Corps (direct deps: 5, substrings: 14)
Parsed: Air_Force.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Force (direct deps: 8, substrings: 14)
Parsed: Air_Force_Intelligence_SurveillanceAnd_Reconnaissance.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Force_Intelligence_SurveillanceAnd_Reconnaissance (direct deps: 13, substrings: 241)
Parsed: Air_Force_ISR.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Force_ISR (direct deps: 13, substrings: 19)
Parsed: Air_Force_Research_Laboratory.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Force_Research_Laboratory (direct deps: 11, substrings: 89)
Parsed: Air_Force_Space_Command.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Force_Space_Command (direct deps: 13, substrings: 49)
Parsed: Air_Medal.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_Medal (direct deps: 13, substrings: 14)
Parsed: Air_National_Guard.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Air_National_Guard (direct deps: 12, substrings: 43)
Parsed: Aisle.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aisle (direct deps: 6, substrings: 10)
Parsed: Aitchbone.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aitchbone (direct deps: 5, substrings: 36)
Parsed: Aix.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aix (direct deps: 3, substrings: 3)
Parsed: AixGalericulata.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AixGalericulata (direct deps: 5, substrings: 70)
Parsed: AixLa_Chapelle.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AixLa_Chapelle (direct deps: 12, substrings: 35)
Parsed: AixSponsa.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AixSponsa (direct deps: 6, substrings: 19)
Parsed: Aizoaceae.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aizoaceae (direct deps: 12, substrings: 36)
Parsed: Ajaia.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Ajaia (direct deps: 3, substrings: 10)
Parsed: AjaiaAjaja.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AjaiaAjaja (direct deps: 4, substrings: 15)
Parsed: Ajar.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Ajar (direct deps: 2, substrings: 6)
Parsed: Ajax.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Ajax (direct deps: 8, substrings: 6)
Parsed: Ajuga.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Ajuga (direct deps: 1, substrings: 10)
Parsed: AjugaChamaepitys.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AjugaChamaepitys (direct deps: 9, substrings: 66)
Parsed: AjugaGenevensis.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AjugaGenevensis (direct deps: 7, substrings: 55)
Parsed: AjugaPyramidalis.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AjugaPyramidalis (direct deps: 4, substrings: 66)
Parsed: AjugaReptans.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AjugaReptans (direct deps: 10, substrings: 32)
Parsed: AK.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AK (direct deps: 6, substrings: 1)
Parsed: Akaba.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akaba (direct deps: 7, substrings: 10)
Parsed: Akan.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akan (direct deps: 8, substrings: 6)
Parsed: Akaryocyte.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akaryocyte (direct deps: 4, substrings: 45)
Parsed: Akaryote.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akaryote (direct deps: 4, substrings: 28)
Parsed: AKA_.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AKA_ (direct deps: 7, substrings: 3)
Parsed: Akee.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akee (direct deps: 10, substrings: 6)
Parsed: AkeeTree.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AkeeTree (direct deps: 10, substrings: 12)
Parsed: Aken.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aken (direct deps: 12, substrings: 6)
Parsed: Akeridae.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akeridae (direct deps: 1, substrings: 28)
Parsed: Akha.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akha (direct deps: 3, substrings: 6)
Parsed: Akhbari.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akhbari (direct deps: 11, substrings: 21)
Parsed: Akhenaten.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akhenaten (direct deps: 9, substrings: 35)
Parsed: Akhenaton.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akhenaton (direct deps: 9, substrings: 36)
Parsed: Akimbo.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akimbo (direct deps: 3, substrings: 15)
Parsed: Akin.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akin (direct deps: 5, substrings: 6)
Parsed: Akinesia.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akinesia (direct deps: 5, substrings: 28)
Parsed: Akinesis.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akinesis (direct deps: 5, substrings: 28)
Parsed: AkineticEpilepsy.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AkineticEpilepsy (direct deps: 3, substrings: 56)
Parsed: Akira_Kurosawa.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akira_Kurosawa (direct deps: 7, substrings: 39)
Parsed: Akka.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akka (direct deps: 8, substrings: 6)
Parsed: Akkadian.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akkadian (direct deps: 4, substrings: 28)
Parsed: Akko.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akko (direct deps: 8, substrings: 6)
Parsed: Akmola.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akmola (direct deps: 7, substrings: 15)
Parsed: Akron.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akron (direct deps: 8, substrings: 10)
Parsed: Aksa_Martyrs_Brigades.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aksa_Martyrs_Brigades (direct deps: 13, substrings: 58)
Parsed: Aku.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Aku (direct deps: 9, substrings: 3)
Parsed: Akvavit.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Akvavit (direct deps: 4, substrings: 21)
Parsed: AkwaAla.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AkwaAla (direct deps: 5, substrings: 10)
Parsed: AL.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Al (direct deps: 9, substrings: 1)
Parsed: Ala.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Ala (direct deps: 8, substrings: 3)
Parsed: Alabama.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Alabama (direct deps: 9, substrings: 21)
Parsed: AlabamaLipFern.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.AlabamaLipFern (direct deps: 5, substrings: 33)
Parsed: Alabaman.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Alabaman (direct deps: 5, substrings: 28)
Parsed: Alabama_River.cs -> SANJOYNATH_QRS_WRS_RANKING_PQSQED.Alabama_River (direct deps: 14, substrings: 32)
